dimension,state,horizon_ms,observations,mean_signed_mid_move_bps,block_bootstrap_se_bps,ci_low_bps,ci_high_bps,hurdle_bps,required_over_signal,mean_abs_deviation_over_half_spread,mean_abs_microprice_adjustment_bps,mean_price_usd,mean_spread_bps,eligible_for_best
imbalance_x_spread,"[-0.2,0.0)|ONE_TICK",2000,80357,0.005866037853943942,0.003962168196932453,-0.0019952448726897262,0.013478626902249546,5.34568606883756,911.294165148196,0.028717478320562623,0.048041981386325656,59.72144138034024,3.160594661126119,True
imbalance_x_spread,"[-0.2,0.0)|WIDER_THAN_ONE_TICK",2000,17097,0.022033561203514088,0.010629206468649779,0.0007286816661102259,0.04243484091942528,3.877515802219371,175.9822557236437,0.02493113315804458,0.036883201316037194,91.09858279230274,3.0691303181772525,True
imbalance_x_spread,"[0.0,0.2)|ONE_TICK",2000,78590,0.02780639752020443,0.004251900736089287,0.019673304359434176,0.035973763024448886,4.366890498243253,157.0462514991459,0.0606223269253248,0.07959829523317918,62.10840908512534,2.5564558186908264,True
imbalance_x_spread,"[0.0,0.2)|WIDER_THAN_ONE_TICK",2000,15942,-0.004098674073129905,0.010847240946532655,-0.024118395299575095,0.016987908011087353,3.858949058223996,inf,0.016430957860477755,0.022022577882964047,92.44621032492786,3.063209510880581,True
imbalance_x_spread,"[0.2,0.4)|ONE_TICK",2000,88963,0.08549934070608056,0.0043863417543115535,0.0769705694407984,0.09408082572458366,3.5030880198917833,40.97210564388188,0.14862941116398323,0.14727344344959759,66.30345801063363,2.0132343541078206,True
imbalance_x_spread,"[0.2,0.4)|WIDER_THAN_ONE_TICK",2000,21662,0.06396087109869882,0.013594369063310945,0.03898008324117371,0.09138512412473722,4.00836254974039,62.66897996987933,0.05068080454113016,0.06907929057750657,91.60067214476963,3.178818642933098,True
imbalance_x_spread,"[0.4,0.6)|ONE_TICK",2000,65378,0.1622012845500868,0.006148472419338333,0.15077559118463713,0.17444814601306136,3.3025606010139805,20.36087821483417,0.27987144535721903,0.2638768830945834,67.09573755697635,1.8913642810313078,True
imbalance_x_spread,"[0.4,0.6)|WIDER_THAN_ONE_TICK",2000,12761,0.13755214869764515,0.01575024307823365,0.10793770959618776,0.168682066032828,3.8550932259237713,28.02641225472743,0.08275171240023296,0.11273284896724478,94.19802053130633,3.040725189844992,True
imbalance_x_spread,"[0.6,0.8)|ONE_TICK",2000,46526,0.24712660184395988,0.010270351652829463,0.22726950677552338,0.26770539983335034,3.201969908014375,12.956799810795584,0.3941422713972562,0.357049111879832,69.13153419593347,1.8225354697200327,True
imbalance_x_spread,"[0.6,0.8)|WIDER_THAN_ONE_TICK",2000,8563,0.16656035032731298,0.018752236766254458,0.1319952458948621,0.2061431143000339,3.9801305777948284,23.896026695269004,0.13357753156588045,0.18909956634468425,91.94214060492818,3.153946888873411,False
