trading_day,unit,symbol,horizon_ms,bin_index,bin,observations,mean_bps,prob_positive,cells_with_data,note
2019-07-30,SYMBOL,LGND,100,1,"[-0.8,-0.6)",567,-0.16775973711484743,0.008818342151675485,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LRCX,100,1,"[-0.8,-0.6)",1333,-0.005534735775852418,0.015753938484621154,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LULU,100,1,"[-0.8,-0.6)",424,-0.013649787964685908,0.014150943396226415,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LYFT,100,1,"[-0.8,-0.6)",1740,-0.0018913086803480127,0.005747126436781609,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MAR,100,1,"[-0.8,-0.6)",1068,-0.020355179096652326,0.012172284644194757,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MCHP,100,1,"[-0.8,-0.6)",822,-0.0037235041169354516,0.014598540145985401,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MDB,100,1,"[-0.8,-0.6)",1123,-0.029162629974387313,0.004452359750667854,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MDLZ,100,1,"[-0.8,-0.6)",1152,-0.038650918648474746,0.0,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MEDP,100,1,"[-0.8,-0.6)",458,-0.04952049086187604,0.017467248908296942,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MELI,100,1,"[-0.8,-0.6)",1365,-0.02773896132087533,0.0029304029304029304,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MRVL,100,1,"[-0.8,-0.6)",1547,-0.01923538063446321,0.0019392372333548805,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MSFT,100,1,"[-0.8,-0.6)",1924,-0.03140533001408012,0.010395010395010396,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MU,100,1,"[-0.8,-0.6)",2248,-0.03880695945639627,0.0035587188612099642,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MXIM,100,1,"[-0.8,-0.6)",797,-0.014622585088425927,0.005018820577164366,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NBIX,100,1,"[-0.8,-0.6)",734,-0.09804987355214048,0.009536784741144414,12,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NFLX,100,1,"[-0.8,-0.6)",1031,0.011572480823205122,0.026188166828322017,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NVDA,100,1,"[-0.8,-0.6)",921,-0.030826191819322484,0.021715526601520086,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,NXPI,100,1,"[-0.8,-0.6)",1130,-0.022082044513879625,0.01504424778761062,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,OKTA,100,1,"[-0.8,-0.6)",2483,0.0005802375459882266,0.01369311316955296,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,OLED,100,1,"[-0.8,-0.6)",1887,-0.001508560061265251,0.007419183889772125,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ORLY,100,1,"[-0.8,-0.6)",1598,-0.009663840240620553,0.010012515644555695,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,OSTK,100,1,"[-0.8,-0.6)",723,-0.08161115250646821,0.016597510373443983,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PAYX,100,1,"[-0.8,-0.6)",1203,-0.020692241608056047,0.004156275976724855,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PEP,100,1,"[-0.8,-0.6)",983,-0.027547840699780873,0.007121057985757884,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,PYPL,100,1,"[-0.8,-0.6)",1125,-0.02265434045261807,0.017777777777777778,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,QCOM,100,1,"[-0.8,-0.6)",670,-0.03289208136387725,0.007462686567164179,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,REGN,100,1,"[-0.8,-0.6)",1906,-0.001109053313356882,0.015739769150052464,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ROKU,100,1,"[-0.8,-0.6)",1087,-0.009592385717565682,0.021159153633854646,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ROST,100,1,"[-0.8,-0.6)",1190,-0.006334926676349479,0.010924369747899159,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SBAC,100,1,"[-0.8,-0.6)",1426,-0.015087891385732495,0.016129032258064516,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SBUX,100,1,"[-0.8,-0.6)",1343,-0.015351516669664646,0.0014892032762472078,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SIRI,100,1,"[-0.8,-0.6)",653,0.0,0.0,11,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SNPS,100,1,"[-0.8,-0.6)",1748,-0.01854644471979796,0.006292906178489702,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SPLK,100,1,"[-0.8,-0.6)",763,-0.008544811805610108,0.015727391874180863,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SSNC,100,1,"[-0.8,-0.6)",1792,-0.06354496042643275,0.015625,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,STNE,100,1,"[-0.8,-0.6)",1167,-0.06478370880610737,0.005998286203941731,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,SWKS,100,1,"[-0.8,-0.6)",1061,-0.022718524449732255,0.008482563619227144,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TER,100,1,"[-0.8,-0.6)",946,-0.011117238133956715,0.011627906976744186,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TMUS,100,1,"[-0.8,-0.6)",1184,-0.01658774147162566,0.005067567567567568,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TROW,100,1,"[-0.8,-0.6)",1252,0.00215280832002719,0.012779552715654952,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TSLA,100,1,"[-0.8,-0.6)",1050,-0.006299924793697538,0.030476190476190476,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TTD,100,1,"[-0.8,-0.6)",1061,-0.003885793626926397,0.027332704995287466,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TTWO,100,1,"[-0.8,-0.6)",1005,0.0016064970647517722,0.012935323383084577,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TXN,100,1,"[-0.8,-0.6)",1021,-0.015290504337874962,0.011753183153770812,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,TXRH,100,1,"[-0.8,-0.6)",991,-0.013486960821988966,0.006054490413723511,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,UAL,100,1,"[-0.8,-0.6)",711,-0.006773282790821145,0.016877637130801686,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ULTA,100,1,"[-0.8,-0.6)",2052,-0.007929900766406608,0.014132553606237816,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,VRNS,100,1,"[-0.8,-0.6)",1030,-0.16983002783025353,0.01262135922330097,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,VRSK,100,1,"[-0.8,-0.6)",1922,-0.0018797118941653408,0.011446409989594173,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,VRTX,100,1,"[-0.8,-0.6)",734,-0.0317986156456477,0.010899182561307902,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WBA,100,1,"[-0.8,-0.6)",1695,-0.021336590259124395,0.0029498525073746312,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WDAY,100,1,"[-0.8,-0.6)",1828,-0.02665660588205252,0.011487964989059081,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WDC,100,1,"[-0.8,-0.6)",1085,-0.03631987994717013,0.009216589861751152,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,WYNN,100,1,"[-0.8,-0.6)",1020,-0.015147591133912404,0.011764705882352941,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,XEL,100,1,"[-0.8,-0.6)",2091,-0.029917771824235155,0.0028694404591104736,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,XLNX,100,1,"[-0.8,-0.6)",1220,-0.003067175995131008,0.018852459016393444,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ZBRA,100,1,"[-0.8,-0.6)",1488,-0.0005821197203570796,0.013440860215053764,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ZM,100,1,"[-0.8,-0.6)",2674,0.018343118093935695,0.012715033657442034,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AABA,100,2,"[-0.6,-0.4)",2641,-0.010704249741678119,0.0026505111700113595,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AAL,100,2,"[-0.6,-0.4)",2263,-0.025248164209811706,0.003977021652673442,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AAPL,100,2,"[-0.6,-0.4)",2585,-0.012705720860215635,0.04951644100580271,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ABMD,100,2,"[-0.6,-0.4)",1456,-0.001592058862385514,0.009615384615384616,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADBE,100,2,"[-0.6,-0.4)",1304,-0.013346175863150438,0.023006134969325152,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADI,100,2,"[-0.6,-0.4)",1578,-0.009699473060733616,0.024081115335868188,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADP,100,2,"[-0.6,-0.4)",1752,-0.008458450657728055,0.003995433789954338,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ADSK,100,2,"[-0.6,-0.4)",1151,-0.014036382026614364,0.014769765421372719,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AKAM,100,2,"[-0.6,-0.4)",1682,-0.016292104929437536,0.009512485136741973,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ALGN,100,2,"[-0.6,-0.4)",1456,0.02301752767883814,0.018543956043956044,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ALXN,100,2,"[-0.6,-0.4)",1686,-0.018908801186975636,0.012455516014234875,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMAT,100,2,"[-0.6,-0.4)",2044,-0.03666662825763575,0.00684931506849315,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMD,100,2,"[-0.6,-0.4)",2767,-0.015609351228108076,0.003614022406938923,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMGN,100,2,"[-0.6,-0.4)",1368,-0.0058090601617481275,0.013888888888888888,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMTD,100,2,"[-0.6,-0.4)",2783,-0.022749986423248443,0.002874595759971254,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AMZN,100,2,"[-0.6,-0.4)",1295,-4.718319933616977e-05,0.043243243243243246,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ATVI,100,2,"[-0.6,-0.4)",2754,-0.014402548688515945,0.006172839506172839,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,AVGO,100,2,"[-0.6,-0.4)",1051,-0.013996119092579232,0.014272121788772598,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BIIB,100,2,"[-0.6,-0.4)",1764,-0.009083694206073441,0.01020408163265306,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BKNG,100,2,"[-0.6,-0.4)",1062,0.005253035036703175,0.013182674199623353,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BLUE,100,2,"[-0.6,-0.4)",1797,-0.005006214861877772,0.009460211463550361,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,BYND,100,2,"[-0.6,-0.4)",1876,-0.04236831068833754,0.03624733475479744,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CELG,100,2,"[-0.6,-0.4)",2438,-0.010847183746622663,0.0036915504511894994,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CERN,100,2,"[-0.6,-0.4)",4302,-0.005528662355485931,0.0032543003254300326,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CGNX,100,2,"[-0.6,-0.4)",2568,-0.04900783564999839,0.011682242990654205,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CHTR,100,2,"[-0.6,-0.4)",2965,-0.001615255608727518,0.00505902192242833,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CMCSA,100,2,"[-0.6,-0.4)",2755,-0.01856658333226254,0.0007259528130671506,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CME,100,2,"[-0.6,-0.4)",1392,-0.009239701307967476,0.01221264367816092,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,COST,100,2,"[-0.6,-0.4)",1366,-0.007978095589846504,0.00951683748169839,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSCO,100,2,"[-0.6,-0.4)",1975,-0.010706081963792632,0.002531645569620253,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSGP,100,2,"[-0.6,-0.4)",501,-0.011045459888414471,0.007984031936127744,9,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CSX,100,2,"[-0.6,-0.4)",3117,-0.020275665641328176,0.005774783445620789,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CTAS,100,2,"[-0.6,-0.4)",1553,0.000746040691964026,0.0070830650354153256,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CTSH,100,2,"[-0.6,-0.4)",2397,-0.02267119279741296,0.002920317062995411,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,CTXS,100,2,"[-0.6,-0.4)",2150,-0.0063604768764141,0.012558139534883722,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,DISH,100,2,"[-0.6,-0.4)",3378,-0.013923990048904825,0.012433392539964476,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,DLTR,100,2,"[-0.6,-0.4)",1835,-0.017209448882604488,0.010354223433242507,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EA,100,2,"[-0.6,-0.4)",1945,-0.01462821323031938,0.02210796915167095,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EBAY,100,2,"[-0.6,-0.4)",1498,-0.022616257575229906,0.0006675567423230974,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EQIX,100,2,"[-0.6,-0.4)",1985,0.007223541246403374,0.025692695214105794,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EXAS,100,2,"[-0.6,-0.4)",2424,0.02865030145635306,0.02268976897689769,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,EXPE,100,2,"[-0.6,-0.4)",2071,-0.0016514060003408656,0.0159343312409464,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FANG,100,2,"[-0.6,-0.4)",1633,-0.03305502207601866,0.009797917942437232,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FB,100,2,"[-0.6,-0.4)",1227,-0.016816948595917508,0.045639771801140996,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,FISV,100,2,"[-0.6,-0.4)",3362,-0.003276045543320614,0.01814396192742415,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GHDX,100,2,"[-0.6,-0.4)",2313,-0.010465500136242251,0.00648508430609598,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GILD,100,2,"[-0.6,-0.4)",3122,-0.011675845709922297,0.007687379884689302,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GOOG,100,2,"[-0.6,-0.4)",871,-0.007747970829395968,0.0574052812858783,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GOOGL,100,2,"[-0.6,-0.4)",1439,-0.0050552398292574305,0.04100069492703266,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,GRMN,100,2,"[-0.6,-0.4)",3320,-0.0019738317792674146,0.007530120481927711,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,HAS,100,2,"[-0.6,-0.4)",2021,-0.00311192985161409,0.006927263730826323,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ILMN,100,2,"[-0.6,-0.4)",1675,0.005737935713867643,0.0191044776119403,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,INCY,100,2,"[-0.6,-0.4)",2001,-0.012740330300528905,0.013493253373313344,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,INTC,100,2,"[-0.6,-0.4)",2875,-0.01873096341672151,0.0017391304347826088,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,INTU,100,2,"[-0.6,-0.4)",2022,-0.004933529803354356,0.010385756676557863,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,IPGP,100,2,"[-0.6,-0.4)",1758,-0.04470478581419306,0.00739476678043231,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,ISRG,100,2,"[-0.6,-0.4)",966,0.003781099774822685,0.016563146997929608,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LGND,100,2,"[-0.6,-0.4)",1204,0.0073017560663413365,0.011627906976744186,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LRCX,100,2,"[-0.6,-0.4)",1781,0.0006859703622193634,0.011229646266142616,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LULU,100,2,"[-0.6,-0.4)",985,-0.009847322060977142,0.009137055837563452,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,LYFT,100,2,"[-0.6,-0.4)",2001,-0.00872489871054158,0.004997501249375313,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MAR,100,2,"[-0.6,-0.4)",2280,-0.0054511172860337975,0.011403508771929825,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MCHP,100,2,"[-0.6,-0.4)",1974,-0.00655842857037151,0.0121580547112462,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MDB,100,2,"[-0.6,-0.4)",1681,-0.02287414820686399,0.00594883997620464,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MDLZ,100,2,"[-0.6,-0.4)",2511,-0.022796067855406547,0.0023894862604540022,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MEDP,100,2,"[-0.6,-0.4)",1263,-0.09388088203099448,0.015043547110055424,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MELI,100,2,"[-0.6,-0.4)",1487,-0.0011464536751206482,0.005379959650302623,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MRVL,100,2,"[-0.6,-0.4)",2237,-0.03408059281966065,0.0,13,recomputed from symbol x 30-minute cell means and counts
2019-07-30,SYMBOL,MSFT,100,2,"[-0.6,-0.4)",2424,-0.024927638151464683,0.015676567656765675,13,recomputed from symbol x 30-minute cell means and counts
